cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,owning-growth,retained,whitefoot,insert,256,12,64,8192,26957,0,4218347057476397696,8256,13312
1,owning-growth,retained,interleaved,insert,256,12,64,8192,23375,0,4218347057476397696,8256,11264
1,owning-growth,retained,split,insert,256,12,64,8192,23332,0,4218347057476397696,8256,9472
1,owning-growth,retained,whitefoot,insert,256,13,64,8192,26917,0,5237384556868179408,8256,13312
1,owning-growth,retained,interleaved,insert,256,13,64,8192,23458,0,5237384556868179408,8256,11264
1,owning-growth,retained,split,insert,256,13,64,8192,23292,0,5237384556868179408,8256,9472
1,owning-growth,retained,whitefoot,rehash,256,0,64,64,66167,1849948637904797696,5116650466399058720,8320,29696
1,owning-growth,retained,interleaved,rehash,256,0,64,64,49081,1849948637904797696,5116650466399058720,8320,23552
1,owning-growth,retained,split,rehash,256,0,64,64,43129,1849948637904797696,5116650466399058720,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,1,64,64,65251,1849948637904797696,2345175331444990928,8320,29696
1,owning-growth,retained,interleaved,rehash,256,1,64,64,49412,1849948637904797696,2345175331444990928,8320,23552
1,owning-growth,retained,split,rehash,256,1,64,64,42622,1849948637904797696,2345175331444990928,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,2,64,64,65291,1849948637904797696,9167743694309703168,8320,29696
1,owning-growth,retained,interleaved,rehash,256,2,64,64,48957,1849948637904797696,9167743694309703168,8320,23552
1,owning-growth,retained,split,rehash,256,2,64,64,42708,1849948637904797696,9167743694309703168,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,3,64,64,65374,1849948637904797696,2261161121994670040,8320,29696
1,owning-growth,retained,interleaved,rehash,256,3,64,64,49413,1849948637904797696,2261161121994670040,8320,23552
1,owning-growth,retained,split,rehash,256,3,64,64,42710,1849948637904797696,2261161121994670040,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,4,64,64,65126,1849948637904797696,5701732356075431008,8320,29696
1,owning-growth,retained,interleaved,rehash,256,4,64,64,49421,1849948637904797696,5701732356075431008,8320,23552
1,owning-growth,retained,split,rehash,256,4,64,64,42209,1849948637904797696,5701732356075431008,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,5,64,64,64832,1849948637904797696,6599659187284699208,8320,29696
1,owning-growth,retained,interleaved,rehash,256,5,64,64,48624,1849948637904797696,6599659187284699208,8320,23552
1,owning-growth,retained,split,rehash,256,5,64,64,42543,1849948637904797696,6599659187284699208,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,6,64,64,65503,1849948637904797696,7026256584100517184,8320,29696
1,owning-growth,retained,interleaved,rehash,256,6,64,64,49045,1849948637904797696,7026256584100517184,8320,23552
1,owning-growth,retained,split,rehash,256,6,64,64,42503,1849948637904797696,7026256584100517184,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,7,64,64,65665,1849948637904797696,2398031619502997424,8320,29696
1,owning-growth,retained,interleaved,rehash,256,7,64,64,49123,1849948637904797696,2398031619502997424,8320,23552
1,owning-growth,retained,split,rehash,256,7,64,64,42710,1849948637904797696,2398031619502997424,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,8,64,64,65541,1849948637904797696,2136864517181178400,8320,29696
1,owning-growth,retained,interleaved,rehash,256,8,64,64,49041,1849948637904797696,2136864517181178400,8320,23552
1,owning-growth,retained,split,rehash,256,8,64,64,42541,1849948637904797696,2136864517181178400,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,9,64,64,65205,1849948637904797696,1818022764526631496,8320,29696
1,owning-growth,retained,interleaved,rehash,256,9,64,64,48666,1849948637904797696,1818022764526631496,8320,23552
1,owning-growth,retained,split,rehash,256,9,64,64,42328,1849948637904797696,1818022764526631496,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,10,64,64,65249,1849948637904797696,14795153613927278256,8320,29696
1,owning-growth,retained,interleaved,rehash,256,10,64,64,49203,1849948637904797696,14795153613927278256,8320,23552
1,owning-growth,retained,split,rehash,256,10,64,64,42790,1849948637904797696,14795153613927278256,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,11,64,64,65333,1849948637904797696,1188486088324579704,8320,29696
1,owning-growth,retained,interleaved,rehash,256,11,64,64,48962,1849948637904797696,1188486088324579704,8320,23552
1,owning-growth,retained,split,rehash,256,11,64,64,42538,1849948637904797696,1188486088324579704,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,12,64,64,65081,1849948637904797696,11172147813737468064,8320,29696
1,owning-growth,retained,interleaved,rehash,256,12,64,64,48586,1849948637904797696,11172147813737468064,8320,23552
1,owning-growth,retained,split,rehash,256,12,64,64,42295,1849948637904797696,11172147813737468064,8320,18176
1,owning-growth,retained,whitefoot,rehash,256,13,64,64,65166,1849948637904797696,15843050885541994000,8320,29696
1,owning-growth,retained,interleaved,rehash,256,13,64,64,49296,1849948637904797696,15843050885541994000,8320,23552
1,owning-growth,retained,split,rehash,256,13,64,64,42872,1849948637904797696,15843050885541994000,8320,18176
1,owning-growth,retained,whitefoot,lookup,4096,0,4,262144,745417,9962801879973888,1837996882287840280,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,0,4,262144,698292,9962801879973888,1837996882287840280,8196,180224
1,owning-growth,retained,split,lookup,4096,0,4,262144,712081,9962801879973888,1837996882287840280,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,1,4,262144,750041,9962801879973888,17130842932224972264,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,1,4,262144,706749,9962801879973888,17130842932224972264,8196,180224
1,owning-growth,retained,split,lookup,4096,1,4,262144,712124,9962801879973888,17130842932224972264,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,2,4,262144,755832,9962801879973888,7748136960903208664,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,2,4,262144,702626,9962801879973888,7748136960903208664,8196,180224
1,owning-growth,retained,split,lookup,4096,2,4,262144,712792,9962801879973888,7748136960903208664,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,3,4,262144,744876,9962801879973888,9072104606401219352,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,3,4,262144,705292,9962801879973888,9072104606401219352,8196,180224
1,owning-growth,retained,split,lookup,4096,3,4,262144,713624,9962801879973888,9072104606401219352,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,4,4,262144,748375,9962801879973888,13239724372104250040,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,4,4,262144,706291,9962801879973888,13239724372104250040,8196,180224
1,owning-growth,retained,split,lookup,4096,4,4,262144,716959,9962801879973888,13239724372104250040,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,5,4,262144,750376,9962801879973888,3801496594800721496,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,5,4,262144,702708,9962801879973888,3801496594800721496,8196,180224
1,owning-growth,retained,split,lookup,4096,5,4,262144,714000,9962801879973888,3801496594800721496,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,6,4,262144,751501,9962801879973888,7352625120983369704,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,6,4,262144,701750,9962801879973888,7352625120983369704,8196,180224
1,owning-growth,retained,split,lookup,4096,6,4,262144,713916,9962801879973888,7352625120983369704,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,7,4,262144,784541,9962801879973888,17960812127515588248,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,7,4,262144,729708,9962801879973888,17960812127515588248,8196,180224
1,owning-growth,retained,split,lookup,4096,7,4,262144,746458,9962801879973888,17960812127515588248,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,8,4,262144,793458,9962801879973888,2615156060198523864,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,8,4,262144,725916,9962801879973888,2615156060198523864,8196,180224
1,owning-growth,retained,split,lookup,4096,8,4,262144,739040,9962801879973888,2615156060198523864,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,9,4,262144,857124,9962801879973888,1726498032405399000,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,9,4,262144,739166,9962801879973888,1726498032405399000,8196,180224
1,owning-growth,retained,split,lookup,4096,9,4,262144,748499,9962801879973888,1726498032405399000,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,10,4,262144,803251,9962801879973888,4534567279263349320,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,10,4,262144,748500,9962801879973888,4534567279263349320,8196,180224
1,owning-growth,retained,split,lookup,4096,10,4,262144,718542,9962801879973888,4534567279263349320,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,11,4,262144,746583,9962801879973888,6412549644183669048,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,11,4,262144,711041,9962801879973888,6412549644183669048,8196,180224
1,owning-growth,retained,split,lookup,4096,11,4,262144,740958,9962801879973888,6412549644183669048,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,12,4,262144,751292,9962801879973888,8054235486273026056,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,12,4,262144,718124,9962801879973888,8054235486273026056,8196,180224
1,owning-growth,retained,split,lookup,4096,12,4,262144,728333,9962801879973888,8054235486273026056,8196,151552
1,owning-growth,retained,whitefoot,lookup,4096,13,4,262144,786167,9962801879973888,12270942348091423640,8196,212992
1,owning-growth,retained,interleaved,lookup,4096,13,4,262144,721832,9962801879973888,12270942348091423640,8196,180224
1,owning-growth,retained,split,lookup,4096,13,4,262144,714917,9962801879973888,12270942348091423640,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,0,4,8192,27625,0,1837996882287840280,8196,212992
1,owning-growth,retained,interleaved,insert,4096,0,4,8192,23666,0,1837996882287840280,8196,180224
1,owning-growth,retained,split,insert,4096,0,4,8192,25833,0,1837996882287840280,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,1,4,8192,27874,0,17130842932224972264,8196,212992
1,owning-growth,retained,interleaved,insert,4096,1,4,8192,26042,0,17130842932224972264,8196,180224
1,owning-growth,retained,split,insert,4096,1,4,8192,25540,0,17130842932224972264,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,2,4,8192,28792,0,7748136960903208664,8196,212992
1,owning-growth,retained,interleaved,insert,4096,2,4,8192,24751,0,7748136960903208664,8196,180224
1,owning-growth,retained,split,insert,4096,2,4,8192,26166,0,7748136960903208664,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,3,4,8192,29333,0,9072104606401219352,8196,212992
1,owning-growth,retained,interleaved,insert,4096,3,4,8192,24415,0,9072104606401219352,8196,180224
1,owning-growth,retained,split,insert,4096,3,4,8192,26666,0,9072104606401219352,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,4,4,8192,27834,0,13239724372104250040,8196,212992
1,owning-growth,retained,interleaved,insert,4096,4,4,8192,23958,0,13239724372104250040,8196,180224
1,owning-growth,retained,split,insert,4096,4,4,8192,26249,0,13239724372104250040,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,5,4,8192,27667,0,3801496594800721496,8196,212992
1,owning-growth,retained,interleaved,insert,4096,5,4,8192,24000,0,3801496594800721496,8196,180224
1,owning-growth,retained,split,insert,4096,5,4,8192,25624,0,3801496594800721496,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,6,4,8192,27625,0,7352625120983369704,8196,212992
1,owning-growth,retained,interleaved,insert,4096,6,4,8192,24042,0,7352625120983369704,8196,180224
1,owning-growth,retained,split,insert,4096,6,4,8192,25542,0,7352625120983369704,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,7,4,8192,28167,0,17960812127515588248,8196,212992
1,owning-growth,retained,interleaved,insert,4096,7,4,8192,23958,0,17960812127515588248,8196,180224
1,owning-growth,retained,split,insert,4096,7,4,8192,26375,0,17960812127515588248,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,8,4,8192,27958,0,2615156060198523864,8196,212992
1,owning-growth,retained,interleaved,insert,4096,8,4,8192,24166,0,2615156060198523864,8196,180224
1,owning-growth,retained,split,insert,4096,8,4,8192,27168,0,2615156060198523864,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,9,4,8192,27083,0,1726498032405399000,8196,212992
1,owning-growth,retained,interleaved,insert,4096,9,4,8192,23917,0,1726498032405399000,8196,180224
1,owning-growth,retained,split,insert,4096,9,4,8192,25335,0,1726498032405399000,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,10,4,8192,27542,0,4534567279263349320,8196,212992
1,owning-growth,retained,interleaved,insert,4096,10,4,8192,23873,0,4534567279263349320,8196,180224
1,owning-growth,retained,split,insert,4096,10,4,8192,25708,0,4534567279263349320,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,11,4,8192,26916,0,6412549644183669048,8196,212992
1,owning-growth,retained,interleaved,insert,4096,11,4,8192,23500,0,6412549644183669048,8196,180224
1,owning-growth,retained,split,insert,4096,11,4,8192,24916,0,6412549644183669048,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,12,4,8192,26750,0,8054235486273026056,8196,212992
1,owning-growth,retained,interleaved,insert,4096,12,4,8192,23333,0,8054235486273026056,8196,180224
1,owning-growth,retained,split,insert,4096,12,4,8192,24501,0,8054235486273026056,8196,151552
1,owning-growth,retained,whitefoot,insert,4096,13,4,8192,26751,0,12270942348091423640,8196,212992
1,owning-growth,retained,interleaved,insert,4096,13,4,8192,23416,0,12270942348091423640,8196,180224
1,owning-growth,retained,split,insert,4096,13,4,8192,24750,0,12270942348091423640,8196,151552
1,owning-growth,retained,whitefoot,rehash,4096,0,4,4,73082,1827965534208,16755485260950900696,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,0,4,4,69460,1827965534208,16755485260950900696,8200,376832
1,owning-growth,retained,split,rehash,4096,0,4,4,41292,1827965534208,16755485260950900696,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,1,4,4,64751,1827965534208,11397508409219617008,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,1,4,4,55542,1827965534208,11397508409219617008,8200,376832
1,owning-growth,retained,split,rehash,4096,1,4,4,40959,1827965534208,11397508409219617008,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,2,4,4,64460,1827965534208,2291712753279154904,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,2,4,4,56251,1827965534208,2291712753279154904,8200,376832
1,owning-growth,retained,split,rehash,4096,2,4,4,41875,1827965534208,2291712753279154904,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,3,4,4,67874,1827965534208,13715796755296672336,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,3,4,4,56833,1827965534208,13715796755296672336,8200,376832
1,owning-growth,retained,split,rehash,4096,3,4,4,43042,1827965534208,13715796755296672336,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,4,4,4,66208,1827965534208,11472147109226316488,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,4,4,4,58041,1827965534208,11472147109226316488,8200,376832
1,owning-growth,retained,split,rehash,4096,4,4,4,42917,1827965534208,11472147109226316488,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,5,4,4,67458,1827965534208,17478255965976599768,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,5,4,4,55792,1827965534208,17478255965976599768,8200,376832
1,owning-growth,retained,split,rehash,4096,5,4,4,40999,1827965534208,17478255965976599768,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,6,4,4,66959,1827965534208,9565289437605259256,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,6,4,4,55459,1827965534208,9565289437605259256,8200,376832
1,owning-growth,retained,split,rehash,4096,6,4,4,43667,1827965534208,9565289437605259256,8200,290816
1,owning-growth,retained,whitefoot,rehash,4096,7,4,4,63958,1827965534208,5938984280190480528,8200,475136
1,owning-growth,retained,interleaved,rehash,4096,7,4,4,53709,1827965534208,5938984280190480528,8200,376832
